OBJECTID,EVENT_UNIQUE_ID,OCC_DATE,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,HOMICIDE_TYPE,NEIGHBOURHOOD_158
780,GO-201620700,2016.01.04,2016,January,4,Monday,Shooting,Taylor-Massey
781,GO-201698593,2016.01.17,2016,January,17,Sunday,Other,Newtonbrook East
782,GO-2016108786,2016.01.19,2016,January,19,Tuesday,Shooting,New Toronto
783,GO-2016120610,2016.01.20,2016,January,20,Wednesday,Shooting,L'Amoreaux West
784,GO-2016119350,2016.01.20,2016,January,20,Wednesday,Shooting,Princess-Rosethorn
785,GO-2016139786,2016.01.24,2016,January,24,Sunday,Shooting,Bendale-Glen Andrew
786,GO-2016173014,2016.01.29,2016,January,29,Friday,Shooting,Yorkdale-Glen Park
787,GO-2016175803,2016.01.30,2016,January,30,Saturday,Other,Mount Olive-Silverstone-Jamestown
788,GO-2016181573,2016.01.31,2016,January,31,Sunday,Shooting,Kensington-Chinatown
789,GO-2016181573,2016.01.31,2016,January,31,Sunday,Shooting,Kensington-Chinatown
790,GO-2016204501,2016.02.03,2016,February,3,Wednesday,Stabbing,Etobicoke West Mall
791,GO-2016215657,2016.02.05,2016,February,5,Friday,Other,Malvern East
792,GO-2016215657,2016.02.05,2016,February,5,Friday,Other,Malvern East
793,GO-2016215657,2016.02.05,2016,February,5,Friday,Other,Malvern East
794,GO-2016215657,2016.02.05,2016,February,5,Friday,Other,Malvern East
795,GO-2016225259,2016.02.07,2016,February,7,Sunday,Other,Victoria Village
796,GO-2016235777,2016.02.09,2016,February,9,Tuesday,Stabbing,Brookhaven-Amesbury
797,GO-2016317425,2016.02.22,2016,February,22,Monday,Other,Scarborough Village
798,GO-2016345475,2016.02.27,2016,February,27,Saturday,Stabbing,Clairlea-Birchmount
799,GO-2016354140,2016.02.28,2016,February,28,Sunday,Shooting,Humber Heights-Westmount
800,GO-2016359352,2016.02.29,2016,February,29,Monday,Shooting,Scarborough Village
801,GO-2016265129,2016.03.04,2016,March,4,Friday,Other,Kensington-Chinatown
802,GO-2016481311,2016.03.20,2016,March,20,Sunday,Shooting,East L'Amoreaux
803,GO-2016491854,2016.03.22,2016,March,22,Tuesday,Other,Pelmo Park-Humberlea
804,GO-2016500861,2016.03.23,2016,March,23,Wednesday,Shooting,South Riverdale
805,GO-2016556458,2016.04.02,2016,April,2,Saturday,Shooting,Regent Park
806,GO-2016602150,2016.04.09,2016,April,9,Saturday,Other,York University Heights
807,GO-2016630918,2016.04.13,2016,April,13,Wednesday,Shooting,Church-Wellesley
808,GO-2016632371,2016.04.14,2016,April,14,Thursday,Shooting,Mimico-Queensway
809,GO-2016652097,2016.04.17,2016,April,17,Sunday,Shooting,Danforth
810,GO-2016656231,2016.04.17,2016,April,17,Sunday,Other,Weston
811,GO-2016666749,2016.04.19,2016,April,19,Tuesday,Other,North Riverdale
812,GO-2018104863,2016.04.22,2016,April,22,Friday,Other,Thorncliffe Park
813,GO-2016734521,2016.04.29,2016,April,29,Friday,Shooting,Wexford/Maryvale
814,GO-2016734521,2016.04.29,2016,April,29,Friday,Shooting,Wexford/Maryvale
815,GO-2016838159,2016.05.15,2016,May,15,Sunday,Shooting,Mount Olive-Silverstone-Jamestown
816,GO-2016838159,2016.05.15,2016,May,15,Sunday,Shooting,Mount Olive-Silverstone-Jamestown
817,GO-2016851941,2016.05.18,2016,May,18,Wednesday,Other,Church-Wellesley
818,GO-2016965196,2016.06.03,2016,June,3,Friday,Shooting,Humbermede
819,GO-2016989870,2016.06.07,2016,June,7,Tuesday,Shooting,South Eglinton-Davisville
820,GO-20161148938,2016.07.01,2016,July,1,Friday,Shooting,Kensington-Chinatown
821,GO-20161148938,2016.07.01,2016,July,1,Friday,Shooting,Kensington-Chinatown
822,GO-20161116247,2016.07.03,2016,July,3,Sunday,Other,Little Portugal
823,GO-20161229465,2016.07.13,2016,July,13,Wednesday,Shooting,Oakdale-Beverley Heights
824,GO-20161263080,2016.07.18,2016,July,18,Monday,Other,Downtown Yonge East
825,GO-20161329227,2016.07.28,2016,July,28,Thursday,Shooting,Bendale South
826,GO-20161335085,2016.07.29,2016,July,29,Friday,Stabbing,Church-Wellesley
827,GO-20161403032,2016.08.09,2016,August,9,Tuesday,Other,Blake-Jones
828,GO-20161443064,2016.08.15,2016,August,15,Monday,Other,Moss Park
829,GO-20161480338,2016.08.21,2016,August,21,Sunday,Shooting,West Queen West
830,GO-20161506128,2016.08.25,2016,August,25,Thursday,Other,Scarborough Village
831,GO-20161506128,2016.08.25,2016,August,25,Thursday,Other,Scarborough Village
832,GO-20161506128,2016.08.25,2016,August,25,Thursday,Other,Scarborough Village
833,GO-20161520715,2016.08.27,2016,August,27,Saturday,Shooting,South Riverdale
834,GO-20161613172,2016.09.11,2016,September,11,Sunday,Shooting,South Parkdale
835,GO-20161625137,2016.09.13,2016,September,13,Tuesday,Stabbing,York University Heights
836,GO-20161688118,2016.09.21,2016,September,21,Wednesday,Other,Weston-Pelham Park
837,GO-20161696689,2016.09.23,2016,September,23,Friday,Stabbing,Bendale-Glen Andrew
838,GO-20161743137,2016.09.30,2016,September,30,Friday,Shooting,West Humber-Clairville
839,GO-20161838374,2016.10.16,2016,October,16,Sunday,Shooting,Weston
840,GO-20161855287,2016.10.18,2016,October,18,Tuesday,Shooting,West Humber-Clairville
841,GO-20161888229,2016.10.24,2016,October,24,Monday,Shooting,Kingsview Village-The Westway
842,GO-20161907779,2016.10.27,2016,October,27,Thursday,Shooting,Golfdale-Cedarbrae-Woburn
843,GO-20161966289,2016.11.05,2016,November,5,Saturday,Other,Trinity-Bellwoods
844,GO-20162051533,2016.11.18,2016,November,18,Friday,Shooting,Victoria Village
845,GO-20162055725,2016.11.19,2016,November,19,Saturday,Shooting,Black Creek
846,GO-20162106299,2016.11.27,2016,November,27,Sunday,Shooting,South Riverdale
847,GO-20162138470,2016.12.03,2016,December,3,Saturday,Other,Clanton Park
848,GO-20162148586,2016.12.04,2016,December,4,Sunday,Stabbing,Glenfield-Jane Heights
849,GO-20162172757,2016.12.07,2016,December,7,Wednesday,Shooting,Old East York
850,GO-20162210973,2016.12.14,2016,December,14,Wednesday,Shooting,Scarborough Village
851,GO-20162229166,2016.12.16,2016,December,16,Friday,Stabbing,Dufferin Grove
852,GO-20162233489,2016.12.17,2016,December,17,Saturday,Shooting,Weston
853,GO-20162242930,2016.12.18,2016,December,18,Sunday,Shooting,Kingsview Village-The Westway
854,GO-20162276833,2016.12.24,2016,December,24,Saturday,Stabbing,Moss Park
855,GO-201743106,2017.01.08,2017,January,8,Sunday,Shooting,Moss Park
856,GO-2017137133,2017.01.23,2017,January,23,Monday,Shooting,Humber Summit
857,GO-2017163412,2017.01.26,2017,January,26,Thursday,Other,Mimico-Queensway
858,GO-2017189239,2017.01.30,2017,January,30,Monday,Shooting,Regent Park
859,GO-2017186988,2017.01.30,2017,January,30,Monday,Shooting,Moss Park
860,GO-2017202856,2017.02.01,2017,February,1,Wednesday,Shooting,Glenfield-Jane Heights
861,GO-2017222142,2017.02.05,2017,February,5,Sunday,Shooting,Danforth
862,GO-2017233897,2017.02.06,2017,February,6,Monday,Other,Willowdale West
863,GO-2017233559,2017.02.06,2017,February,6,Monday,Shooting,Elms-Old Rexdale
864,GO-2017291986,2017.02.16,2017,February,16,Thursday,Other,O'Connor-Parkview
865,GO-2017352942,2017.02.25,2017,February,25,Saturday,Shooting,Thorncliffe Park
866,GO-2017402242,2017.03.04,2017,March,4,Saturday,Other,North Riverdale
867,GO-2017468897,2017.03.16,2017,March,16,Thursday,Shooting,Morningside Heights
868,GO-2017486409,2017.03.18,2017,March,18,Saturday,Shooting,Taylor-Massey
869,GO-2017564412,2017.03.31,2017,March,31,Friday,Shooting,Humber Heights-Westmount
870,GO-2017662074,2017.04.14,2017,April,14,Friday,Shooting,L'Amoreaux West
871,GO-2017674351,2017.04.14,2017,April,14,Friday,Shooting,South Riverdale
872,GO-2017703097,2017.04.21,2017,April,21,Friday,Shooting,Briar Hill-Belgravia
873,GO-2017904599,2017.05.22,2017,May,22,Monday,Shooting,South Riverdale
874,GO-2017904599,2017.05.22,2017,May,22,Monday,Other,South Riverdale
875,GO-20171007434,2017.06.07,2017,June,7,Wednesday,Other,Keelesdale-Eglinton West
876,GO-20171035511,2017.06.11,2017,June,11,Sunday,Shooting,Humbermede
877,GO-20171118832,2017.06.23,2017,June,23,Friday,Stabbing,Junction-Wallace Emerson
878,GO-20171184598,2017.07.02,2017,July,2,Sunday,Shooting,Regent Park
879,GO-20171319697,2017.07.23,2017,July,23,Sunday,Shooting,Morningside Heights
880,GO-20171319697,2017.07.23,2017,July,23,Sunday,Shooting,Morningside Heights
881,GO-20171323827,2017.07.23,2017,July,23,Sunday,Shooting,Malvern East
882,GO-20171371751,2017.07.30,2017,July,30,Sunday,Shooting,Yorkdale-Glen Park
883,GO-20171378728,2017.07.31,2017,July,31,Monday,Shooting,Moss Park
884,GO-20171377317,2017.07.31,2017,July,31,Monday,Stabbing,Broadview North
885,GO-20171379055,2017.08.01,2017,August,1,Tuesday,Shooting,Humewood-Cedarvale
886,GO-20171499040,2017.08.17,2017,August,17,Thursday,Stabbing,York University Heights
887,GO-20171503946,2017.08.20,2017,August,20,Sunday,Shooting,University
888,GO-20171516247,2017.08.22,2017,August,22,Tuesday,Stabbing,Glenfield-Jane Heights
889,GO-20171578601,2017.08.31,2017,August,31,Thursday,Shooting,Oakdale-Beverley Heights
890,GO-20171592166,2017.09.02,2017,September,2,Saturday,Shooting,Elms-Old Rexdale
891,GO-20171593482,2017.09.06,2017,September,6,Wednesday,Stabbing,Eglinton East
892,GO-20171640198,2017.09.10,2017,September,10,Sunday,Stabbing,Birchcliffe-Cliffside
893,GO-20171661261,2017.09.13,2017,September,13,Wednesday,Stabbing,Henry Farm
894,GO-20171663919,2017.09.14,2017,September,14,Thursday,Shooting,Dorset Park
895,GO-20171682920,2017.09.16,2017,September,16,Saturday,Shooting,Wellington Place
896,GO-20171677843,2017.09.16,2017,September,16,Saturday,Shooting,Regent Park
897,GO-20171770154,2017.09.29,2017,September,29,Friday,Shooting,Oakdale-Beverley Heights
898,GO-20171778161,2017.10.01,2017,October,1,Sunday,Shooting,South Riverdale
899,GO-20171778161,2017.10.01,2017,October,1,Sunday,Shooting,South Riverdale
900,GO-20171798506,2017.10.04,2017,October,4,Wednesday,Other,Rexdale-Kipling
901,GO-20171807017,2017.10.05,2017,October,5,Thursday,Shooting,Kingsview Village-The Westway
902,GO-20171821632,2017.10.07,2017,October,7,Saturday,Stabbing,Woodbine-Lumsden
903,GO-20171828016,2017.10.08,2017,October,8,Sunday,Shooting,Kingsview Village-The Westway
904,GO-20171856631,2017.10.13,2017,October,13,Friday,Other,Dovercourt Village
905,GO-20171864268,2017.10.14,2017,October,14,Saturday,Shooting,Humber Summit
906,GO-20171897265,2017.10.20,2017,October,20,Friday,Stabbing,Thorncliffe Park
907,GO-20171954551,2017.10.28,2017,October,28,Saturday,Stabbing,Victoria Village
908,GO-20172057548,2017.11.13,2017,November,13,Monday,Shooting,Regent Park
909,GO-20172060242,2017.11.14,2017,November,14,Tuesday,Stabbing,Weston
910,GO-20173043943,2017.11.21,2017,November,21,Tuesday,Shooting,Morningside Heights
911,GO-20173095559,2017.11.29,2017,November,29,Wednesday,Other,Church-Wellesley
912,GO-20173121720,2017.12.04,2017,December,4,Monday,Shooting,Scarborough Village
913,GO-20173140530,2017.12.06,2017,December,6,Wednesday,Other,Centennial Scarborough
914,GO-20173181653,2017.12.12,2017,December,12,Tuesday,Other,Malvern East
915,GO-20173201016,2017.12.15,2017,December,15,Friday,Other,St.Andrew-Windfields
916,GO-20173201016,2017.12.15,2017,December,15,Friday,Other,St.Andrew-Windfields
917,GO-20173205177,2017.12.16,2017,December,16,Saturday,Shooting,St Lawrence-East Bayfront-The Islands
918,GO-2018104863,2017.12.31,2017,December,31,Sunday,Other,Thorncliffe Park
919,GO-2018104863,2017.12.31,2017,December,31,Sunday,Other,Thorncliffe Park
920,GO-201817532,2018.01.03,2018,January,3,Wednesday,Other,Willowridge-Martingrove-Richview
921,GO-201854152,2018.01.09,2018,January,9,Tuesday,Shooting,Humber Heights-Westmount
922,GO-2018113424,2018.01.19,2018,January,19,Friday,Shooting,Eringate-Centennial-West Deane
923,GO-2018113424,2018.01.19,2018,January,19,Friday,Shooting,Eringate-Centennial-West Deane
924,GO-2018183793,2018.01.29,2018,January,29,Monday,Stabbing,Church-Wellesley
925,GO-2018249547,2018.02.08,2018,February,8,Thursday,Shooting,Bayview Village
926,GO-2018289167,2018.02.15,2018,February,15,Thursday,Shooting,Centennial Scarborough
927,GO-2018366454,2018.02.26,2018,February,26,Monday,Other,Casa Loma
928,GO-2018393677,2018.03.02,2018,March,2,Friday,Shooting,Black Creek
929,GO-2018413955,2018.03.06,2018,March,6,Tuesday,Stabbing,Fenside-Parkwoods
930,GO-2018444497,2018.03.10,2018,March,10,Saturday,Shooting,Mount Olive-Silverstone-Jamestown
931,GO-2018484039,2018.03.16,2018,March,16,Friday,Shooting,Humber Heights-Westmount
932,GO-2018489653,2018.03.17,2018,March,17,Saturday,Shooting,Yorkdale-Glen Park
933,GO-2018489653,2018.03.17,2018,March,17,Saturday,Shooting,Yorkdale-Glen Park
934,GO-2018619032,2018.04.06,2018,April,6,Friday,Shooting,Wexford/Maryvale
935,GO-2018661938,2018.04.08,2018,April,8,Sunday,Other,Wexford/Maryvale
936,GO-2018639035,2018.04.10,2018,April,10,Tuesday,Stabbing,Old East York
937,GO-2018711594,2018.04.21,2018,April,21,Saturday,Stabbing,Kennedy Park
938,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
939,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
940,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
941,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
942,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
943,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
944,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
945,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
946,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
947,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
948,GO-2018725711,2018.04.23,2018,April,23,Monday,Other,Avondale
949,GO-2018813479,2018.05.06,2018,May,6,Sunday,Stabbing,Birchcliffe-Cliffside
950,GO-2018821806,2018.05.07,2018,May,7,Monday,Shooting,Princess-Rosethorn
951,GO-2018907125,2018.05.20,2018,May,20,Sunday,Shooting,Morningside
952,GO-2018911506,2018.05.20,2018,May,20,Sunday,Shooting,Yonge-Bay Corridor
953,GO-2018929488,2018.05.23,2018,May,23,Wednesday,Stabbing,Annex
954,GO-2018945776,2018.05.25,2018,May,25,Friday,Stabbing,East End-Danforth
955,GO-2018946587,2018.05.25,2018,May,25,Friday,Other,Broadview North
956,GO-2018965463,2018.05.28,2018,May,28,Monday,Shooting,Annex
957,GO-2018958547,2018.05.28,2018,May,28,Monday,Shooting,Malvern West
958,GO-2018979942,2018.05.30,2018,May,30,Wednesday,Shooting,Downtown Yonge East
959,GO-20181021340,2018.06.05,2018,June,5,Tuesday,Shooting,New Toronto
960,GO-20181046556,2018.06.09,2018,June,9,Saturday,Stabbing,Little Portugal
961,GO-20181066328,2018.06.09,2018,June,9,Saturday,Other,West Queen West
962,GO-20181075301,2018.06.13,2018,June,13,Wednesday,Other,Roncesvalles
963,GO-20181091522,2018.06.16,2018,June,16,Saturday,Stabbing,Cliffcrest
964,GO-20181106259,2018.06.18,2018,June,18,Monday,Other,Rosedale-Moore Park
965,GO-20181142174,2018.06.23,2018,June,23,Saturday,Stabbing,Mount Olive-Silverstone-Jamestown
966,GO-20181146367,2018.06.24,2018,June,24,Sunday,Shooting,Englemount-Lawrence
967,GO-20181146418,2018.06.24,2018,June,24,Sunday,Shooting,Thistletown-Beaumond Heights
968,GO-20181146418,2018.06.24,2018,June,24,Sunday,Shooting,Thistletown-Beaumond Heights
969,GO-20181152121,2018.06.25,2018,June,25,Monday,Shooting,Moss Park
970,GO-20181191880,2018.06.30,2018,June,30,Saturday,Shooting,Kensington-Chinatown
971,GO-20181191880,2018.06.30,2018,June,30,Saturday,Shooting,Kensington-Chinatown
972,GO-20181198918,2018.07.01,2018,July,1,Sunday,Shooting,Kensington-Chinatown
973,GO-20181194072,2018.07.01,2018,July,1,Sunday,Stabbing,Greenwood-Coxwell
974,GO-20181221507,2018.07.05,2018,July,5,Thursday,Other,Clairlea-Birchmount
975,GO-20181240749,2018.07.08,2018,July,8,Sunday,Shooting,Black Creek
976,GO-20181245963,2018.07.09,2018,July,9,Monday,Shooting,Black Creek
977,GO-20181329654,2018.07.21,2018,July,21,Saturday,Stabbing,South Riverdale
978,GO-20181341286,2018.07.23,2018,July,23,Monday,Shooting,Playter Estates-Danforth
979,GO-20181341286,2018.07.23,2018,July,23,Monday,Shooting,Playter Estates-Danforth
980,GO-20181358001,2018.07.25,2018,July,25,Wednesday,Shooting,Humber Summit
981,GO-20181494077,2018.08.13,2018,August,13,Monday,Other,New Toronto
982,GO-20181508181,2018.08.15,2018,August,15,Wednesday,Shooting,Mount Olive-Silverstone-Jamestown
983,GO-20181526723,2018.08.18,2018,August,18,Saturday,Stabbing,Kingsview Village-The Westway
984,GO-20181527703,2018.08.18,2018,August,18,Saturday,Stabbing,Etobicoke City Centre
985,GO-20181527703,2018.08.18,2018,August,18,Saturday,Stabbing,Etobicoke City Centre
986,GO-20181528994,2018.08.19,2018,August,19,Sunday,Shooting,Moss Park
987,GO-20181548479,2018.08.22,2018,August,22,Wednesday,Shooting,Danforth
988,GO-20181549969,2018.08.22,2018,August,22,Wednesday,Shooting,Mount Dennis
989,GO-20181562384,2018.08.24,2018,August,24,Friday,Stabbing,Weston
990,GO-20181564549,2018.08.24,2018,August,24,Friday,Other,Malvern West
991,GO-20181599566,2018.08.29,2018,August,29,Wednesday,Other,Regent Park
992,GO-20181609974,2018.08.31,2018,August,31,Friday,Shooting,Clairlea-Birchmount
993,GO-20181622696,2018.09.02,2018,September,2,Sunday,Shooting,Malvern East
994,GO-20181626502,2018.09.02,2018,September,2,Sunday,Shooting,Fort York-Liberty Village
995,GO-20181665625,2018.09.08,2018,September,8,Saturday,Shooting,Weston-Pelham Park
996,GO-20181668023,2018.09.08,2018,September,8,Saturday,Other,Roncesvalles
997,GO-20181684842,2018.09.11,2018,September,11,Tuesday,Stabbing,Willowridge-Martingrove-Richview
998,GO-20181706301,2018.09.14,2018,September,14,Friday,Shooting,Eglinton East
999,GO-20181733104,2018.09.18,2018,September,18,Tuesday,Shooting,Agincourt South-Malvern West
1000,GO-20181739446,2018.09.19,2018,September,19,Wednesday,Stabbing,Newtonbrook East
1001,GO-20181772173,2018.09.24,2018,September,24,Monday,Shooting,Henry Farm
1002,GO-20181777456,2018.09.25,2018,September,25,Tuesday,Shooting,Regent Park
1003,GO-20181823974,2018.10.02,2018,October,2,Tuesday,Shooting,York University Heights
1004,GO-20181827810,2018.10.03,2018,October,3,Wednesday,Shooting,Tam O'Shanter-Sullivan
1005,GO-20181839683,2018.10.04,2018,October,4,Thursday,Other,South Riverdale
1006,GO-20181879521,2018.10.11,2018,October,11,Thursday,Shooting,Downsview
1007,GO-20181887731,2018.10.12,2018,October,12,Friday,Other,Downtown Yonge East
1008,GO-20181923388,2018.10.18,2018,October,18,Thursday,Other,Clairlea-Birchmount
1009,GO-20181939006,2018.10.20,2018,October,20,Saturday,Stabbing,Kennedy Park
1010,GO-20182096419,2018.11.14,2018,November,14,Wednesday,Shooting,Pelmo Park-Humberlea
1011,GO-20182113063,2018.11.16,2018,November,16,Friday,Other,Moss Park
1012,GO-20182124586,2018.11.18,2018,November,18,Sunday,Shooting,West Hill
1013,GO-20182242344,2018.12.06,2018,December,6,Thursday,Stabbing,Moss Park
1014,GO-20182280579,2018.12.12,2018,December,12,Wednesday,Shooting,Kingsview Village-The Westway
1015,GO-20182315055,2018.12.18,2018,December,18,Tuesday,Shooting,Black Creek
1016,GO-20182320758,2018.12.19,2018,December,19,Wednesday,Shooting,Wellington Place
1017,GO-20182339244,2018.12.21,2018,December,21,Friday,Shooting,Mount Olive-Silverstone-Jamestown
1018,GO-201930365,2019.01.06,2019,January,6,Sunday,Stabbing,Kennedy Park
1019,GO-201945560,2019.01.08,2019,January,8,Tuesday,Stabbing,Clairlea-Birchmount
1020,GO-201954928,2019.01.09,2019,January,9,Wednesday,Shooting,Rexdale-Kipling
1021,GO-201969065,2019.01.12,2019,January,12,Saturday,Shooting,Dorset Park
1022,GO-2019146683,2019.01.24,2019,January,24,Thursday,Stabbing,Rockcliffe-Smythe
1023,GO-2019244561,2019.02.08,2019,February,8,Friday,Shooting,Regent Park
1024,GO-2019258675,2019.02.10,2019,February,10,Sunday,Shooting,Humber Bay Shores
1025,GO-2019272774,2019.02.12,2019,February,12,Tuesday,Shooting,West Hill
1026,GO-2019281405,2019.02.13,2019,February,13,Wednesday,Shooting,Rexdale-Kipling
1027,GO-2019349242,2019.02.24,2019,February,24,Sunday,Shooting,Mount Olive-Silverstone-Jamestown
1028,GO-2019400418,2019.03.04,2019,March,4,Monday,Other,North Toronto
1029,GO-2019424256,2019.03.08,2019,March,8,Friday,Shooting,Yonge-Eglinton
1030,GO-2019449448,2019.03.11,2019,March,11,Monday,Shooting,Downsview
1031,GO-2019456465,2019.03.13,2019,March,13,Wednesday,Other,Weston-Pelham Park
1032,GO-2019494501,2019.03.18,2019,March,18,Monday,Other,Willowridge-Martingrove-Richview
1033,GO-2019499554,2019.03.19,2019,March,19,Tuesday,Shooting,Junction-Wallace Emerson
1034,GO-2019598298,2019.04.03,2019,April,3,Wednesday,Other,Tam O'Shanter-Sullivan
1035,GO-2019649220,2019.04.10,2019,April,10,Wednesday,Stabbing,Yonge-Bay Corridor
1036,GO-2019677551,2019.04.15,2019,April,15,Monday,Stabbing,Keelesdale-Eglinton West
1037,GO-2019716384,2019.04.21,2019,April,21,Sunday,Shooting,Oakwood Village
1038,GO-2019766762,2019.04.28,2019,April,28,Sunday,Other,Eringate-Centennial-West Deane
1039,GO-2019767371,2019.04.28,2019,April,28,Sunday,Shooting,Morningside
1040,GO-2019785029,2019.05.01,2019,May,1,Wednesday,Shooting,West Humber-Clairville
1041,GO-2019798063,2019.05.03,2019,May,3,Friday,Shooting,Humber Summit
1042,GO-2019819986,2019.05.05,2019,May,5,Sunday,Stabbing,Guildwood
1043,GO-2019928762,2019.05.21,2019,May,21,Tuesday,Other,Dovercourt Village
1044,GO-20191039892,2019.06.06,2019,June,6,Thursday,Other,Moss Park
1045,GO-20191052988,2019.06.08,2019,June,8,Saturday,Stabbing,Bay-Cloverhill
1046,GO-20191191914,2019.06.27,2019,June,27,Thursday,Stabbing,Fenside-Parkwoods
1047,GO-20191198026,2019.06.27,2019,June,27,Thursday,Shooting,West Hill
1048,GO-20191206091,2019.06.29,2019,June,29,Saturday,Shooting,Mount Dennis
1049,GO-20191206091,2019.06.29,2019,June,29,Saturday,Shooting,Mount Dennis
1050,GO-20191213308,2019.06.30,2019,June,30,Sunday,Shooting,Wellington Place
1051,GO-20191226977,2019.07.01,2019,July,1,Monday,Other,Moss Park
1052,GO-20191344279,2019.07.18,2019,July,18,Thursday,Other,Dovercourt Village
1053,GO-20191445359,2019.08.02,2019,August,2,Friday,Shooting,Rustic
